time,Quebec,Newfoundland and Labrador,British Columbia,New Brunswick,Nova Scotia,Saskatchewan,Alberta,Prince Edward Island,Manitoba,Ontario,Canada
2013-10-20 01:00:00,4.56371732,4.2880470625000005,4.53185473,4.39810825,4.57901953,4.2055586425,4.341787930000001,4.4611624825,4.078028,4.24925353,4.3672588944249995
2013-10-20 02:00:00,4.56510673,4.26894208,4.549149042500001,4.386661682500001,4.567886570000001,4.15967152,4.274205279999999,4.451623442500001,4.05028468,4.24009172,4.348528056425
2013-10-20 03:00:00,4.56649648,4.261057480000001,4.5353093425,4.3826275825000005,4.557469182500001,4.1231426425,4.2159585625,4.45094272,3.9903249999999995,4.2309465699999995,4.328001103825
2013-10-20 04:00:00,4.516679679999999,4.258432,4.5284022425,4.38464425,4.5498419199999995,4.08182393,4.1803,4.431238742500001,3.9835046425000002,4.214006919999999,4.309410209825
2013-10-20 05:00:00,4.4298824825,4.23355777,4.5063566425,4.3906988425,4.549149042500001,4.0433745624999995,4.14297497,4.43598833,3.96927713,4.19971825,4.286529229825
2013-10-20 06:00:00,4.427170982500001,4.21791097,4.502232782499999,4.39810825,4.5512279300000005,4.00773232,4.100214062499999,4.4434603825,3.9507870799999996,4.1874111425,4.274534410625
2013-10-20 07:00:00,4.38733433,4.2159585625,4.4994852425000005,4.3645119999999995,4.55261428,3.9378895624999997,4.07929297,4.4332737700000004,3.9256410624999996,4.19453257,4.254496329999999
2013-10-20 08:00:00,4.3598254825,4.209456062499999,4.489194080000001,4.3504649425,4.5616338425,3.8927399425000004,4.0108477825,4.423106282499999,3.9024625825000006,4.1912942825,4.233884265624999
2013-10-20 09:00:00,4.33379113,4.20490937,4.4898795625000005,4.3397875825000005,4.5692770000000005,3.8570757699999993,3.9587900425000004,4.393391982500001,3.8757776825,4.18935233,4.215372989424999
2013-10-20 10:00:00,4.324476999999999,4.2003668425,4.376582170000001,4.33645537,4.58180617,3.8360588825,3.90672308,4.39406548,3.865511680000001,4.1796540425,4.194208645624999
2013-10-20 11:00:00,4.32181888,4.2276844825,4.3799398824999995,4.3184981425,4.5880810825,3.8139542500000005,3.8781967825,4.41025492,3.8649085625,4.1628889825,4.190193748825
2013-10-20 12:00:00,4.315843082500001,4.28342897,4.3799398824999995,4.3611640625,4.6272796825,3.7919659825,3.8564738425,4.455028330000001,3.8709435625000004,4.1474645425,4.2015345232
2013-10-20 13:00:00,4.343121920000001,4.3324595200000005,4.3826275825000005,4.51254817,4.68019537,3.7600838425000003,3.865511680000001,4.54568593,3.8637025824999998,4.19453257,4.2387188854249995
2013-10-20 14:00:00,4.369202682500001,4.38329972,4.3571493425,4.59855457,4.7007842825,3.73604257,3.8794068425,4.6216635625,3.8600866825,4.28342897,4.2682845625
2013-10-20 15:00:00,4.40620297,4.41701497,4.3638422425,4.6006515625,4.72572817,3.7442357200000003,3.9158667425000004,4.6837400825,3.8860682500000006,4.3920452425,4.302654372425
2013-10-20 16:00:00,4.4557095625,4.4203981825,4.3913720000000005,4.6371209825,4.70434132,3.77953792,4.0546873825,4.7064765625,3.91403648,4.4885086825,4.3455239588
2013-10-20 17:00:00,4.50841972,4.4095793825,4.4366671825,4.67594452,4.7221583825,3.8246933199999997,4.2120560425,4.7093247425,3.9711303425000004,4.5616338425,4.394671700425
2013-10-20 18:00:00,4.52633177,4.40350337,4.4502620825,4.6610906425000005,4.750776182499999,3.8721515825000004,4.3278015625,4.6965186425,4.0183335625000005,4.5992534825,4.4232417232
2013-10-20 19:00:00,4.56232825,4.35648052,4.467986282499999,4.6062472825,4.7579518825000005,3.8988140425,4.3397875825000005,4.6709890625,4.002751999999999,4.60274932,4.4195860176999995
2013-10-20 20:00:00,4.5630227425,4.3145160625,4.500172,4.57484212,4.78601833,3.93727633,4.3920452425,4.650503680000001,4.01147113,4.61675392,4.428052070825
2013-10-20 21:00:00,4.5422249425,4.27025737,4.5394576825,4.5173685625,4.75149337,3.9587900425000004,4.424460842499999,4.608347080000001,3.9959129425,4.595061282500001,4.414242321425
2013-10-20 22:00:00,4.4843980825,4.244670542500001,4.527712,4.4475403825,4.6993620625,3.95694193,4.46184448,4.58180617,3.9748390624999996,4.54291697,4.3865944224249995
2013-10-20 23:00:00,4.43463088,4.22833673,4.53185473,4.377925,4.6547361700000005,3.9366631825,4.4652557425,4.572754562499999,3.9293120425,4.489194080000001,4.3563467657
2013-10-21 00:00:00,4.38867988,4.2185619425,4.5104835625,4.3437890425,4.60274932,3.9061141825,4.43734612,4.541532999999999,3.8643055300000007,4.4407420825,4.319494140625
2013-10-21 01:00:00,4.3464583825,4.2198641425,4.5118598825000005,4.3184981425,4.557469182500001,3.8534654799999997,4.320490329999999,4.50154577,3.8157421825000006,4.404178142499999,4.278749159424999
2013-10-21 02:00:00,4.3098741700000005,4.21660928,4.50979553,4.2946515625,4.5311640625,3.81753088,4.24270768,4.472768,3.7789470425,4.376582170000001,4.248533070425
2013-10-21 03:00:00,4.27815625,4.2211666825,4.48508297,4.2761803825,4.5132365425,3.7754035625,4.18288468,4.4502620825,3.75127168,4.3571493425,4.2222089593
2013-10-21 04:00:00,4.24663417,4.2237727825,4.4761860625,4.26237073,4.498111982499999,3.725533,4.14425728,4.4203981825,3.7243669699999997,4.3264714825,4.197448845625
2013-10-21 05:00:00,4.2172600825,4.2159585625,4.4912507825,4.24925353,4.478237920000001,3.6878110625,4.1205895825,4.38598912,3.7045964799999997,4.3544745625,4.1826261508
2013-10-21 06:00:00,4.1912942825,4.2237727825,4.5042943300000005,4.23486388,4.4529851425,3.6860787200000003,4.0875235625,4.3598254825,3.68723353,4.4082285625,4.1753928548
2013-10-21 07:00:00,4.1538854425,4.2394379425,4.49468032,4.17255412,4.4095793825,3.68838868,4.10212057,4.32979732,3.7011177699999998,4.46593825,4.1678480308250005
2013-10-21 08:00:00,4.1154875424999995,4.2407455825,4.463208730000001,4.1641765625,4.38867988,3.6831931825,4.0951337825000005,4.31517953,3.7074977425,4.489194080000001,4.158513753699999
2013-10-21 09:00:00,4.1231426425,4.2381306425,4.4176914425,4.1551706425,4.3718849425,3.66879737,4.0887910825,4.3052364425,3.7179598825,4.50979553,4.1520867337
2013-10-21 10:00:00,4.2198641425,4.24270768,4.38733433,4.1436160825,4.36049473,3.679157,4.0925956825,4.29266932,3.7389667825,4.51805753,4.1604435172
2013-10-21 11:00:00,4.1848240825,4.2531851199999995,4.41295792,4.1320890625,4.35246937,3.6785807425000003,4.08435625,4.2840884425,3.7500981700000002,4.513925,4.1576134592
2013-10-21 12:00:00,4.07676337,4.26368432,4.431916999999999,4.1667527425,4.3732265825,3.6751249825000003,4.06413577,4.2986183425,3.7700940800000002,4.49879857,4.154785046799999
2013-10-21 13:00:00,4.23486388,4.297957,4.4597987425,4.24663417,4.41025492,3.6878110625,4.037101562499999,4.3264714825,3.7842679999999995,4.5228826825,4.193301770425
2013-10-21 14:00:00,4.3384544425,4.3518011425,4.47003508,4.3278015625,4.459117,3.7167960625000003,3.9959129425,4.362502982500001,3.80324272,4.56649648,4.2310770977
2013-10-21 15:00:00,4.4461800425,4.4149860625,4.49468032,4.4176914425,4.515990882500001,3.7495115425,3.9971556424999997,4.38867988,3.84985825,4.61955892,4.28079193
2013-10-21 16:00:00,4.564411982499999,4.490565129999999,4.5104835625,4.476869929999999,4.5546944425,3.7824935825,4.15067393,4.41430993,3.8969909199999995,4.65897172,4.341787930000001
2013-10-21 17:00:00,4.64768372,4.49879857,4.536691782499999,4.52357233,4.5908721425,3.8187237699999996,4.3853166425,4.42784873,3.9293120425,4.69154593,4.3971646633
2013-10-21 18:00:00,4.7093247425,4.50154577,4.5936645625,4.5173685625,4.6146510625,3.8324664425,4.5992534825,4.44414017,3.9711303425000004,4.7207310625000005,4.4422369792
2013-10-21 19:00:00,4.7708895625,4.4720846425000005,4.6483885825,4.5297829825,4.54291697,3.8318679999999996,4.7593880424999995,4.44414017,3.9804078800000005,4.756516062499999,4.4644368457
